Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0elCmyfISzkP5tAYTVuYjS,"August","Citrona","flipturn",2018-04-20,261734,66,false,okx542uhqu5s1pgeu40zhf97v,2023-09-21T12:13:35Z,"","flipturn",0.45,0.602,6,-4.301,1,0.0273,0.0892,0.00625,0.107,0.16,172.161,4
spotify:track:7r5elbHLaVama2WsDQpDp6,"Hippies","Citrona","flipturn",2018-04-20,274377,51,true,okx542uhqu5s1pgeu40zhf97v,2023-09-21T12:13:40Z,"","flipturn",0.316,0.38,9,-8.547,1,0.0304,0.793,0.063,0.0765,0.123,80.673,4
spotify:track:02nIOal2XIFkx5i9w1NJqp,"Pictures","Elevator Days","The Backseat Lovers",2018-06-03,196666,54,false,okx542uhqu5s1pgeu40zhf97v,2023-09-21T12:14:10Z,"","The Backseat Lovers",0.661,0.473,5,-11.879,1,0.0428,0.128,0.00272,0.322,0.418,126.163,4
spotify:track:2QAiyYiogIG5kkw4s4iePg,"Sigh No More","Sigh No More","Mumford & Sons",2009-10-02,207986,0,false,okx542uhqu5s1pgeu40zhf97v,2023-09-22T02:09:19Z,"folk,indie folk,folk rock","Glassnote Entertainment Group LLC",0.485,0.333,0,-10.311,1,0.0299,0.0251,0.000252,0.306,0.214,147.769,4
spotify:track:5x0SPAFxQcyy7FzvbOO6SL,"All That and More (Sailboat)","Seven + Mary","Rainbow Kitten Surprise",2013-11-13,171025,0,true,okx542uhqu5s1pgeu40zhf97v,2023-09-22T02:25:15Z,"","RKS Recordings",0.626,0.525,7,-9.225,1,0.11,0.802,0,0.226,0.382,84.884,4
spotify:track:2h0O3uXZW6ClktlgHWGpjy,"Acolyte","Birdie","Slaughter Beach, Dog",2017-10-27,316468,59,false,okx542uhqu5s1pgeu40zhf97v,2023-09-22T02:42:39Z,"midwest emo","Lame-O Records",0.79,0.476,9,-10.674,1,0.0338,0.782,0.0942,0.113,0.774,123.977,4
spotify:track:1Yxbxg5R6dQcYmOdjvlXP0,"Roll The Bones (Audiotree Live Version)","Shakey Graves on Audiotree Live (2013)","Shakey Graves",2013,291596,0,false,okx542uhqu5s1pgeu40zhf97v,2023-09-25T14:35:30Z,"indie folk","Audiotree Music",0.597,0.549,1,-10.253,1,0.0586,0.651,0.0000147,0.0991,0.204,122.801,4
spotify:track:5nrcUUXcEbXQpVqGDNtx0U,"Always Home","Always Home","Lost Ridge",2023-06-25,246546,0,false,okx542uhqu5s1pgeu40zhf97v,2023-09-25T14:50:45Z,"","Lost Ridge",0.506,0.617,0,-8.743,1,0.0297,0.271,0.236,0.119,0.525,121.94,4
spotify:track:2mKz0wGscPw1xnTvrTlQUi,"Orange Blood","Orange Blood","Mt. Joy",2022-04-15,226013,40,false,okx542uhqu5s1pgeu40zhf97v,2023-09-26T04:46:01Z,"","Island Records",0.712,0.53,5,-9.842,0,0.0444,0.66,0.512,0.129,0.496,118.994,4
spotify:track:7yIoiP1spudd0cuRL6NB9E,"My City","Better Oblivion Community Center","Better Oblivion Community Center;Conor Oberst;Phoebe Bridgers",2019-02-22,244360,41,false,okx542uhqu5s1pgeu40zhf97v,2023-09-26T04:46:38Z,"","Dead Oceans",0.565,0.718,10,-8.428,1,0.0281,0.00227,0.0000856,0.0812,0.509,85.433,4
spotify:track:4vx0FK5GfHdFSSNMRMeuLa,"Marianne","Old Time Reverie","Mipso",2015-10-02,202480,0,false,okx542uhqu5s1pgeu40zhf97v,2023-09-26T04:47:19Z,"bluegrass,newgrass,americana,folk","Robust Records",0.507,0.413,2,-9.095,1,0.0333,0.66,0.000161,0.133,0.451,175.804,4
spotify:track:4wPKUEm0EOoyUiFtI6mz1a,"Lady by the Sea","Lady by the Sea","Stephen Sanchez",2020-12-18,182983,54,false,okx542uhqu5s1pgeu40zhf97v,2023-09-26T04:53:52Z,"","Republic Records",0.439,0.503,8,-10.029,1,0.0281,0.284,0.000056,0.152,0.519,186.01,3
spotify:track:6Sjzopb5WpPCarvvmEBbJx,"Lemon To My Lime","Grogan Grove","The Grogans",2018-06-15,269849,0,false,okx542uhqu5s1pgeu40zhf97v,2023-09-26T12:07:44Z,"surf rock","The Grogans",0.605,0.714,2,-5.206,1,0.0297,0.0677,0.000982,0.341,0.363,122.921,4
spotify:track:4BMvHFaQSE9WvzJyr8v0wx,"The Sun Comes Up","The Sun Comes Up","Mako Road",2017-08-16,254465,0,false,okx542uhqu5s1pgeu40zhf97v,2023-09-26T12:13:10Z,"surf rock","Spinnup",0.699,0.481,9,-10.247,0,0.0352,0.227,0.00442,0.0938,0.749,146.665,4
spotify:track:4dkoqJrP0L8FXftrMZongF,"Across The Universe - Remastered 2009","Let It Be (Remastered)","The Beatles",1970-05-08,228133,68,false,okx542uhqu5s1pgeu40zhf97v,2023-09-27T19:43:33Z,"classic rock,psychedelic rock","EMI Catalogue",0.257,0.412,1,-11.788,1,0.0287,0.361,0.0000868,0.0702,0.858,152.126,4
spotify:track:2H30WL3exSctlDC9GyRbD4,"Live Well","So Long Forever","Palace",2016-11-04,249840,71,false,okx542uhqu5s1pgeu40zhf97v,2023-10-07T17:16:47Z,"","Fiction",0.496,0.644,2,-5.385,1,0.0269,0.264,0,0.0695,0.435,96.017,3
